row,column,r_b,pop,POI,price_c,price_r,AREA
1,18,0.699999988079071,440.0,6.0,28389.11083984375,70.39861965179443,0.0
1,19,0.699999988079071,4319.192,7.0,33418.0,65.19372994559151,0.0
1,20,0.699999988079071,4698.02,59.0,29284.0,71.42393493652344,0.0
1,21,0.699999988079071,331.68317,3.0,27120.333333333332,56.967613220214844,0.0
1,22,0.699999988079071,311.1111,0.0,27815.666666666668,47.09041213989258,0.0
1,23,0.699999988079071,0.0,0.0,19736.0,52.02901268005371,0.0
1,24,0.699999988079071,0.0,0.0,10625.0,53.257694244384766,0.0
1,25,0.699999988079071,0.0,0.0,10625.0,59.42497634887695,0.0
1,26,0.699999988079071,0.0,0.0,20824.0,71.55537223815918,0.0
1,27,0.699999988079071,0.0,0.0,22295.0,67.3171501159668,0.0
