row,column,r_b,pop,POI,price_c,price_r,AREA
43,29,0.8,9857.42574257,77.0,43333.0,65.18669952,6866.8716359271775
43,30,0.8,5518.36734694,30.0,0.0,67.9024622767,0.0
43,31,0.8,17517.8217822,265.0,24051.0,69.6236032233,0.0
43,32,0.8,6113.86138614,86.0,49804.5,71.237366,0.0
43,33,0.7,9128.0,105.0,57931.8333333,61.59263307,0.0
43,34,0.7,17738.7755102,201.0,57075.4,85.90482369,0.0
43,35,0.7,10700.0,355.0,63185.7777778,76.4462990633,0.0
43,36,0.7,7835.64356436,428.0,32553.5,87.3389825533,0.0
43,37,0.7,4409.0,78.0,21777.0,82.8458405567,0.0
43,38,0.7,1200.0,11.0,0.0,63.25631492,0.0
43,39,0.7,518.811881188,2.0,0.0,0.0,0.0
43,40,0.7,1586.0,13.0,0.0,0.0,0.0
43,41,0.7,11894.0594059,388.0,34165.5,79.54838165,0.0
43,42,0.7,6736.36363636,118.0,34215.8888889,70.7799378,0.0
43,43,0.7,3101.0,26.0,27192.8571429,61.99441011,0.0
43,44,0.7,154.0,1.0,50936.0,74.867735885,0.0
43,45,0.7,234.0,1.0,0.0,72.461760625,0.0
43,46,0.7,257.425742574,2.0,0.0,0.0,0.0
43,47,0.7,610.101010101,8.0,20000.0,0.0,0.0
42,3,0.7,1211.0,21.0,28228.0,48.703816255,162447.30135422817
42,4,0.7,1191.91919192,14.0,10000.0,0.0,185502.7340636361
42,5,0.7,6591.08910891,311.0,0.0,0.0,0.0
42,6,0.7,11709.0,82.0,36875.7272727,38.82626742,0.0
42,7,0.7,6301.98019802,136.0,39572.25,56.18604463,751796.3381736014
42,8,0.7,2783.67346939,56.0,0.0,66.6842628,70170.18498105534
42,9,0.7,8134.0,176.0,20543.25,0.0,177799.6140077546
42,10,0.7,2710.89108911,10.0,0.0,0.0,0.0
42,11,0.7,7124.75247525,91.0,35638.0,55.8976807,0.0
42,12,0.7,33.6734693878,0.0,0.0,67.9775357,0.0
42,13,0.7,71.0,0.0,0.0,125.91433095,0.0
42,14,0.7,23.7623762376,0.0,0.0,0.0,0.0
42,15,0.7,422.549019608,5.0,0.0,0.0,40024.8352015368
42,16,0.8,301.020408163,3.0,0.0,0.0,0.0
42,17,0.8,2362.37623762,100.0,31419.1428571,65.48293024,0.0
42,18,0.8,548.0,17.0,34799.0,0.0,0.0
42,19,0.8,294.0,10.0,0.0,0.0,0.0
42,20,0.8,507.920792079,10.0,0.0,74.587346445,0.0
42,21,0.8,7756.0,218.0,34129.5,59.763932,0.0
42,22,0.8,7974.0,95.0,39880.8571429,67.8387826467,0.0
42,23,0.8,1314.0,34.0,86774.6666667,77.2588247367,0.0
42,24,0.8,6802.0,415.0,44855.75,136.484930857,39025.96199402058
42,25,0.8,5965.0,128.0,44659.75,75.7351837533,100914.8166198904
42,26,0.8,20886.1386139,72.0,44707.0,90.1172179933,296556.565047012
42,27,0.8,17497.0,185.0,40268.5,66.55979367,65924.20059423783
42,28,0.8,14495.049505,319.0,46295.0,67.27447903,0.0
42,29,0.8,20410.2040816,356.0,42092.2,71.05337351,0.0
42,30,0.8,16990.0,308.0,26739.2857143,88.3684941433,0.0
42,31,0.8,26395.0980392,705.0,42559.1818182,83.3752420367,64493.90660727747
42,32,0.8,7153.0,247.0,60899.0,70.6421984367,29127.77510932944
42,33,0.8,3502.04081633,56.0,58246.0,73.1866028233,0.0
42,34,0.7,9377.22772277,240.0,53932.25,72.7686899667,0.0
42,35,0.7,10912.0,1281.0,45138.0909091,77.6477565733,0.0
42,36,0.7,6447.52475248,96.0,17500.0,78.49183179,0.0
42,37,0.7,3809.18367347,35.0,0.0,99.55034845,0.0
42,38,0.7,7148.51485149,260.0,29090.5,63.1952675633,0.0
42,39,0.7,4353.0,58.0,0.0,0.0,0.0
42,40,0.7,5184.15841584,151.0,0.0,0.0,471801.1371175629
42,41,0.7,8093.0,355.0,45989.0,64.80349117,0.0
42,42,0.7,20223.0,511.0,30455.9,84.40631025,0.0
42,43,0.7,1366.0,33.0,29694.0,66.3993369733,0.0
42,44,0.7,270.297029703,2.0,0.0,96.28983565,0.0
42,45,0.7,676.237623762,2.0,0.0,0.0,0.0
42,46,0.7,842.424242424,3.0,0.0,0.0,0.0
42,47,0.7,641.0,1.0,0.0,248.75,0.0
42,48,0.7,1071.28712871,27.0,20000.0,0.0,0.0
41,3,0.7,941.414141414,60.0,0.0,68.26859182,0.0
41,4,0.7,3589.10891089,76.0,36333.2,38.0,480945.0948792811
41,5,0.7,5325.74257426,241.0,10000.0,54.063331,44574.45522181136
41,6,0.7,17309.0,456.0,39930.75,51.7262705,0.0
41,7,0.7,8791.91919192,245.0,44509.3333333,45.08881765,0.0
41,8,0.7,1980.0,38.0,0.0,51.712217075,52541.0671004788
41,9,0.7,4439.6039604,44.0,34469.0,40.322581,21834.725891123835
41,10,0.7,7060.3960396,222.0,0.0,44.582090335,153914.84592315706
41,11,0.7,6429.59183673,57.0,28801.4,44.8099968,0.0
41,12,0.7,294.0,5.0,0.0,48.0192768533,0.0
41,13,0.7,247.524752475,0.0,0.0,23.9701405,0.0
41,14,0.7,73.2673267327,3.0,0.0,0.0,0.0
41,15,0.8,779.591836735,12.0,0.0,0.0,206482.2614150335
41,16,0.8,741.584158416,15.0,0.0,0.0,0.0
41,17,0.8,5023.0,282.0,48649.2,87.15776132,0.0
41,18,0.8,4935.0,129.0,83196.6666667,112.093786003,0.0
41,19,0.8,1017.17171717,41.0,61348.0,89.56597623,0.0
41,20,0.8,338.613861386,6.0,58992.0,85.72511556,0.0
41,21,0.8,4663.0,132.0,0.0,65.10165403,39538.80634435729
41,22,0.8,3622.0,312.0,0.0,170.654392715,0.0
41,23,0.8,3198.0,81.0,35750.6666667,59.725246435,0.0
41,24,0.8,5443.43434343,593.0,45104.2857143,110.178525357,28491.624279662636
41,25,0.8,1698.01980198,22.0,59267.0,105.92244112,0.0
41,26,0.8,9443.0,105.0,44208.5,116.409960767,101133.89406006304
41,27,0.8,16548.5148515,255.0,44384.125,89.1952135667,0.0
41,28,0.8,6303.06122449,52.0,46603.25,65.2324579,54505.62752608941
41,29,0.8,5200.0,120.0,0.0,56.2426449167,0.0
41,30,0.8,9295.14563107,131.0,32782.8333333,86.1422671833,0.0
41,31,0.8,16457.0,437.0,48954.3333333,62.30125915,0.0
41,32,0.8,5550.0,68.0,46879.5,78.9941938367,0.0
41,33,0.8,4748.0,73.0,10000.0,91.55584776,0.0
41,34,0.8,3627.72277228,33.0,0.0,190.36017775,0.0
41,35,0.7,1266.33663366,72.0,60300.0,98.769357795,0.0
41,36,0.7,3983.67346939,180.0,47835.0,92.05757801,0.0
41,37,0.7,7572.27722772,44.0,55792.5,66.1120463333,0.0
41,38,0.7,11360.0,62.0,0.0,0.0,0.0
41,39,0.7,6328.0,154.0,12500.0,74.06169115,0.0
41,40,0.7,6927.0,39.0,25000.0,0.0,0.0
41,41,0.7,3316.0,99.0,0.0,0.0,0.0
41,42,0.7,6075.0,256.0,33654.25,86.13579002,0.0
41,43,0.7,2713.0,194.0,48566.5,88.7190278967,0.0
41,44,0.7,1085.14851485,1.0,0.0,66.680933885,0.0
41,45,0.7,490.816326531,1.0,0.0,0.0,0.0
41,46,0.7,217.821782178,0.0,0.0,0.0,0.0
41,47,0.7,414.851485149,34.0,20000.0,0.0,231979.6963282593
41,48,0.7,430.0,2.0,0.0,0.0,0.0
41,49,0.7,574.489795918,23.0,10000.0,0.0,0.0
40,2,0.7,186.0,3.0,0.0,56.8393534,0.0
40,3,0.7,519.0,22.0,0.0,0.0,0.0
40,4,0.7,287.128712871,10.0,0.0,0.0,0.0
40,5,0.7,2092.0,22.0,0.0,42.58855525,0.0
40,6,0.7,2029.29292929,24.0,38296.0,55.9437673,0.0
40,7,0.7,1496.0,48.0,26807.25,41.516245,0.0
40,8,0.7,3081.0,65.0,38369.0,44.5251115,0.0
40,9,0.7,2404.90196078,5.0,0.0,43.0750105,0.0
40,10,0.7,16614.1414141,178.0,32867.0,39.80308,677344.0954668045
40,11,0.7,1272.0,4.0,30461.0,59.2436296,0.0
40,12,0.7,20.7920792079,0.0,0.0,48.558777575,0.0
40,13,0.7,65.0,1.0,0.0,0.0,0.0
40,14,0.7,573.737373737,3.0,0.0,0.0,0.0
40,15,0.8,3220.0,74.0,0.0,0.0,0.0
40,16,0.8,5930.69306931,87.0,18333.3333333,0.0,0.0
40,17,0.8,23920.0,605.0,53122.5,89.13236584,0.0
40,18,0.8,14287.8787879,1049.0,61149.5,99.8417444533,0.0
40,19,0.8,7302.97029703,330.0,59418.5,104.541879087,0.0
40,20,0.8,939.0,87.0,65787.0,114.66843655,0.0
40,21,0.8,6706.0,376.0,54196.0,130.800302907,40590.99700796932
40,22,0.8,4329.0,282.0,36666.6666667,142.75501055,0.0
40,23,0.8,915.151515152,46.0,48998.0,59.892823,23263.65912556656
40,24,0.8,445.544554455,7.0,0.0,0.0,0.0
40,25,0.8,363.0,7.0,0.0,78.669223165,0.0
40,26,0.8,3032.67326733,18.0,51257.0,113.877230183,0.0
40,27,0.8,5234.69387755,60.0,50001.0,106.171646853,51326.25452960051
40,28,0.8,5004.0,108.0,36467.0,111.10935909,0.0
40,29,0.8,8746.07843137,302.0,58587.7142857,85.57531819,0.0
40,30,0.8,3259.0,54.0,40940.0,71.04631455,0.0
40,31,0.8,5009.18367347,86.0,33994.0,66.6526890567,0.0
40,32,0.8,3147.0,53.0,39801.0,65.020302105,65844.94958482562
40,33,0.8,3352.47524752,31.0,49410.0,66.18868798,0.0
40,34,0.8,1377.22772277,27.0,0.0,0.0,0.0
40,35,0.8,2226.26262626,77.0,10000.0,0.0,31041.727340721867
40,36,0.8,5641.58415842,455.0,46691.0,0.0,564688.5632924767
40,37,0.7,13407.0,179.0,49396.6666667,92.8192937933,0.0
40,38,0.7,8599.0,136.0,46329.5,89.9122694633,0.0
40,39,0.7,5579.0,90.0,40000.0,0.0,0.0
40,40,0.7,3085.0,46.0,35687.0,61.25849993,0.0
40,41,0.7,2163.0,16.0,16666.0,95.929486875,0.0
40,42,0.7,1093.0,57.0,0.0,0.0,0.0
40,43,0.7,1062.37623762,44.0,0.0,86.40142869,0.0
40,44,0.7,533.673469388,16.0,0.0,82.929330675,0.0
40,45,0.7,355.445544554,8.0,10000.0,0.0,82104.98023382842
40,46,0.7,588.118811881,32.0,20000.0,0.0,223651.43634743415
40,47,0.7,1015.0,22.0,0.0,0.0,0.0
40,48,0.7,125.510204082,10.0,0.0,0.0,0.0
40,49,0.7,438.613861386,0.0,0.0,0.0,0.0
40,50,0.7,479.411764706,21.0,20000.0,0.0,0.0
39,2,0.7,165.0,0.0,0.0,0.0,0.0
39,3,0.7,414.851485149,11.0,10000.0,0.0,0.0
39,4,0.7,195.0,6.0,10000.0,0.0,252166.06268961533
39,5,0.7,85.8585858586,0.0,0.0,0.0,0.0
39,6,0.7,440.0,26.0,0.0,0.0,0.0
39,7,0.7,192.0,2.0,10000.0,38.997214,0.0
39,8,0.7,1233.33333333,19.0,24298.0,55.119048,212084.46419717625
39,9,0.7,13471.4285714,187.0,30898.75,41.04845782,85974.74782006344
39,10,0.7,22484.0,205.0,26864.4166667,43.93659058,250401.13374404193
39,11,0.7,1608.0,5.0,30153.0,56.925996,0.0
39,12,0.7,113.861386139,0.0,0.0,46.93721775,0.0
39,13,0.7,5894.94949495,106.0,40266.0,50.83923769,0.0
39,14,0.8,1728.0,13.0,0.0,0.0,68625.65869974742
39,15,0.8,530.693069307,18.0,0.0,0.0,0.0
39,16,0.8,5533.66336634,41.0,34722.6666667,81.31533033,9589.71623105783
39,17,0.8,23603.030303,282.0,52942.2857143,72.80479477,0.0
39,18,0.8,20787.0,481.0,46137.7333333,103.987403347,0.0
39,19,0.9,7990.0990099,105.0,60496.0,100.866859207,0.0
39,20,0.9,4192.0,471.0,27500.0,97.82035577,132173.19109802207
39,21,0.9,4423.76237624,193.0,48006.75,82.1498763833,86066.60919394906
39,22,0.9,4135.35353535,179.0,52696.0,157.155354,111177.38944242844
39,23,0.9,2583.0,63.0,51592.0,127.036702165,0.0
39,24,0.9,10402.970297,451.0,56944.8,83.260281365,0.0
39,25,0.8,10511.8811881,84.0,62912.1428571,80.15761287,87871.9634213321
39,26,0.8,11226.2626263,731.0,0.0,0.0,0.0
39,27,0.8,5063.0,35.0,50823.0,0.0,0.0
39,28,0.8,1801.0,15.0,80617.0,82.7008267467,0.0
39,29,0.8,3426.47058824,18.0,0.0,0.0,0.0
39,30,0.8,7546.93877551,124.0,30000.0,86.998481415,438055.5240904618
39,31,0.8,14106.0,829.0,31462.3333333,63.6007511567,146012.9772442076
39,32,0.8,8887.12871287,263.0,30553.0,110.491630567,425440.8941701536
39,33,0.8,10204.0,219.0,36297.5,99.8201830467,15413.074822021386
39,34,0.8,879.797979798,6.0,0.0,65.93375604,0.0
39,35,0.8,3938.61386139,41.0,0.0,0.0,0.0
39,36,0.8,2845.0,185.0,25000.0,0.0,101367.34519987152
39,37,0.8,820.0,19.0,0.0,0.0,0.0
39,38,0.7,2243.0,25.0,0.0,65.32469647,0.0
39,39,0.7,1053.0,8.0,0.0,77.093408625,0.0
39,40,0.7,3158.0,125.0,20000.0,67.7979471,212386.36380591895
39,41,0.7,960.0,14.0,25000.0,62.112454375,0.0
39,42,0.7,200.0,2.0,0.0,0.0,0.0
39,43,0.7,2357.14285714,45.0,0.0,0.0,0.0
39,44,0.7,897.02970297,20.0,0.0,0.0,0.0
39,45,0.7,2441.58415842,119.0,0.0,0.0,630150.8446602863
39,46,0.7,3482.17821782,52.0,36250.0,66.0200277,0.0
39,47,0.7,708.163265306,12.0,0.0,0.0,0.0
39,48,0.7,5237.0,50.0,28550.0,48.114434,0.0
39,49,0.7,1776.23762376,171.0,10000.0,0.0,319874.42857676116
39,50,0.7,1395.04950495,49.0,10000.0,0.0,208195.37132528969
39,51,0.7,616.326530612,24.0,15000.0,0.0,0.0
38,2,0.7,231.0,1.0,0.0,0.0,0.0
38,3,0.7,699.00990099,55.0,0.0,0.0,534237.4472076624
38,4,0.7,266.666666667,1.0,0.0,0.0,0.0
38,5,0.7,186.138613861,6.0,0.0,0.0,0.0
38,6,0.7,119.0,4.0,0.0,0.0,0.0
38,7,0.7,1062.37623762,39.0,43151.0,0.0,157181.8740732012
38,8,0.7,2211.11111111,32.0,36562.2,53.69526525,67654.50457804499
38,9,0.7,2074.0,55.0,42386.25,49.10679624,142795.03372113526
38,10,0.7,10984.0,302.0,33581.5,55.18634421,0.0
38,11,0.7,258.415841584,2.0,0.0,50.91587985,0.0
38,12,0.7,605.050505051,5.0,0.0,49.817236875,0.0
38,13,0.8,11443.0,161.0,39527.0,55.37897614,0.0
38,14,0.8,2073.26732673,73.0,38578.5,71.9396782533,23740.48486440087
38,15,0.8,610.0,10.0,0.0,146.5691561,0.0
38,16,0.8,4215.15151515,38.0,49378.5,76.88322371,0.0
38,17,0.9,27711.0,787.0,52752.9545455,76.49405712,82289.98647425757
38,18,0.9,17448.5148515,353.0,54942.1578947,95.3888322033,35704.99490100496
38,19,0.9,15754.0,216.0,59878.1111111,93.9228120467,59366.79013575287
38,20,0.9,11548.4848485,291.0,58347.25,105.761128167,0.0
38,21,0.9,3893.0,162.0,27943.5,80.736501,0.0
38,22,0.9,6137.0,352.0,54128.8333333,74.990086235,0.0
38,23,0.9,7764.35643564,114.0,76027.2857143,97.0986146267,0.0
38,24,0.9,29180.0,550.0,67754.0,100.4891158,56651.50819619062
38,25,0.9,29749.4949495,954.0,53919.1111111,109.555482057,0.0
38,26,0.9,22523.0,460.0,61652.4166667,105.739906207,129029.50987044229
38,27,0.9,15047.0,208.0,50366.7857143,81.72362863,80240.10353227206
38,28,0.9,26554.9019608,775.0,53611.4615385,99.2340868133,56549.007602911865
38,29,0.9,15909.1836735,310.0,65922.375,81.83175502,0.0
38,30,0.9,5929.0,54.0,56441.0,101.77379327,193764.49890922068
38,31,0.9,17536.2745098,607.0,63540.5714286,98.65680859,0.0
38,32,0.9,13947.0,408.0,47126.8571429,101.8495643,228175.43132916465
38,33,0.9,11701.010101,572.0,20600.0,85.942761,203311.72643619712
38,34,0.8,1757.42574257,22.0,0.0,94.59726645,41474.84990875312
38,35,0.8,1761.0,27.0,0.0,0.0,0.0
38,36,0.8,9838.0,540.0,31898.125,61.44501267,12639.502668227358
38,37,0.8,4280.0,202.0,10000.0,0.0,604068.7802493074
38,38,0.8,4603.03030303,356.0,10000.0,0.0,279599.45619770343
38,39,0.7,206.930693069,2.0,0.0,0.0,0.0
38,40,0.7,1203.96039604,4.0,0.0,0.0,0.0
38,41,0.7,389.0,7.0,0.0,0.0,0.0
38,42,0.7,360.606060606,4.0,0.0,0.0,86250.50681940938
38,43,0.7,2418.0,129.0,10000.0,0.0,606980.2648478658
38,44,0.7,1600.99009901,31.0,0.0,0.0,0.0
38,45,0.7,1409.9009901,11.0,10000.0,0.0,109545.03062771712
38,46,0.7,2121.42857143,28.0,0.0,49.251379,0.0
38,47,0.7,1520.0,40.0,0.0,59.942602025,318699.25249549706
38,48,0.7,2234.65346535,36.0,30929.0,48.75492111,0.0
38,49,0.7,384.158415842,1.0,0.0,49.99496244,0.0
38,50,0.7,696.93877551,15.0,0.0,0.0,0.0
38,51,0.7,648.514851485,0.0,0.0,0.0,0.0
37,3,0.7,373.0,11.0,20000.0,0.0,0.0
37,4,0.7,55.0,0.0,0.0,0.0,0.0
37,5,0.7,475.0,15.0,0.0,0.0,0.0
37,6,0.7,694.0,24.0,0.0,0.0,79921.1242053775
37,7,0.7,517.0,14.0,26938.0,0.0,130063.01703426355
37,8,0.7,246.0,3.0,0.0,0.0,53230.30185627444
37,9,0.7,3925.0,92.0,30347.5,51.5447108667,0.0
37,10,0.7,3907.92079208,297.0,35165.6666667,0.0,0.0
37,11,0.7,625.0,102.0,0.0,58.52915345,91498.89201953071
37,12,0.8,9465.65656566,210.0,44949.3333333,65.38811267,284103.2281709346
37,13,0.8,5317.64705882,126.0,41596.3333333,153.88426778,190793.7378725051
37,14,0.8,1759.0,18.0,38286.5,79.52038568,0.0
37,15,0.8,9268.68686869,136.0,47716.6,100.36968174,0.0
37,16,0.8,8936.0,33.0,74443.6,74.03861026,75093.828221973
37,17,0.9,23884.0,368.0,62003.3125,79.00900703,72328.17053437284
37,18,0.9,9010.89108911,83.0,50774.5,103.848776923,139345.18135024508
37,19,0.9,21581.8181818,603.0,63025.8,105.955932947,0.0
37,20,0.9,19006.0,726.0,54747.9166667,98.6134681067,0.0
37,21,0.9,8533.0,437.0,62476.6666667,111.371508727,55775.3388708461
37,22,0.9,8724.0,551.0,53726.0,98.9850704767,0.0
37,23,0.9,13927.7227723,607.0,62554.0,95.70930226,79433.02080794802
37,24,0.9,26949.4949495,683.0,61707.0,121.413447667,0.0
37,25,0.9,29722.0,436.0,58155.8125,110.123690747,20176.829804287623
37,26,0.9,27511.0,445.0,56258.3809524,103.406241363,0.0
37,27,0.9,17964.3564356,352.0,52669.5,96.37921849,464790.0702220794
37,28,0.9,25720.2020202,403.0,55535.0,100.68112364,107181.12656745769
37,29,0.9,29585.0,861.0,53438.5757576,102.365650663,34195.181457973566
37,30,0.9,26451.4851485,506.0,51940.0357143,112.904823457,21190.893302998295
37,31,0.9,9195.0,312.0,34503.6666667,101.660320347,8498.58733778847
37,32,0.9,4682.82828283,113.0,39047.5,113.768575725,58930.25873224735
37,33,0.9,5626.73267327,119.0,47815.0,101.844361267,116005.84400906655
37,34,0.8,6721.0,183.0,0.0,75.150980125,122898.33509965902
37,35,0.8,2529.0,78.0,20000.0,0.0,256093.28134847575
37,36,0.8,6081.0,49.0,36199.6666667,70.54305175,82086.10328866231
37,37,0.8,3069.0,129.0,30000.0,57.41253743,251953.4265551121
37,38,0.8,6202.97029703,146.0,34869.0,62.37532578,102481.2530959381
37,39,0.8,1096.0,26.0,0.0,0.0,0.0
37,40,0.7,6436.0,290.0,46439.3333333,76.96811993,0.0
37,41,0.7,12447.4747475,319.0,52413.6666667,71.8077140833,0.0
37,42,0.7,1988.0,87.0,15000.0,59.738859515,485020.5492195579
37,43,0.7,1867.32673267,15.0,42840.0,0.0,0.0
37,44,0.7,1458.41584158,42.0,10000.0,0.0,151808.25388791657
37,45,0.7,1324.48979592,56.0,25000.0,0.0,425220.3704740494
37,46,0.7,2743.0,55.0,0.0,0.0,0.0
37,47,0.7,622.772277228,27.0,10000.0,0.0,129013.54599852725
37,48,0.7,1494.05940594,4.0,27851.0,0.0,0.0
37,49,0.7,905.102040816,4.0,0.0,0.0,0.0
37,50,0.7,120.792079208,47.0,0.0,0.0,0.0
37,51,0.7,267.0,44.0,0.0,0.0,0.0
37,52,0.7,5777.0,81.0,23333.3333333,0.0,0.0
36,4,0.7,140.0,9.0,0.0,0.0,0.0
36,5,0.7,447.0,1.0,0.0,0.0,0.0
36,6,0.7,567.0,20.0,20000.0,0.0,0.0
36,7,0.7,2056.0,35.0,26566.5,0.0,0.0
36,8,0.7,1177.0,32.0,56404.5,62.74459204,0.0
36,9,0.7,991.089108911,96.0,29892.0,65.384615,0.0
36,10,0.7,176.767676768,1.0,0.0,54.75378567,0.0
36,11,0.7,747.474747475,15.0,0.0,0.0,38011.58309633822
36,12,0.8,2693.1372549,16.0,28366.5,0.0,0.0
36,13,0.8,1894.0,28.0,0.0,84.021170155,0.0
36,14,0.8,11910.1010101,173.0,37819.0,79.9787046567,217421.08627309013
36,15,0.8,17421.2121212,176.0,47789.7142857,68.05340964,30790.251750427164
36,16,0.8,7308.91089109,10.0,66608.0,95.36680035,0.0
36,17,0.9,26424.7524752,341.0,62594.8,84.92618301,0.0
36,18,0.9,22605.0505051,406.0,60467.4444444,107.167957417,0.0
36,19,0.9,10094.0,252.0,61828.3333333,127.649429667,0.0
36,20,0.9,716.0,8.0,0.0,140.1048491,0.0
36,21,0.9,1179.0,37.0,75653.0,93.0312221733,0.0
36,22,0.9,3048.03921569,60.0,89887.6666667,114.02535764,0.0
36,23,0.9,9591.91919192,426.0,76712.0,99.8111346933,0.0
36,24,0.9,19971.0,426.0,68984.8571429,118.586801123,0.0
36,25,0.9,23562.0,330.0,52195.6666667,103.683894003,0.0
36,26,0.9,33260.3960396,1113.0,58674.3846154,115.01405887,0.0
36,27,0.9,26688.0,1141.0,62446.625,104.10539179,91307.4387548233
36,28,0.9,30306.0,564.0,57240.5666667,121.41901392,27837.310251336552
36,29,0.9,30391.0891089,827.0,56061.6363636,102.133789947,20902.640328939633
36,30,0.9,33100.0,841.0,61993.8571429,92.5358371133,0.0
36,31,0.9,5470.70707071,133.0,0.0,98.032429455,173693.13465381833
36,32,0.9,12971.7171717,923.0,27342.2222222,99.562629095,159664.04762875976
36,33,0.9,20861.7647059,1151.0,47635.6666667,124.54975105,0.0
36,34,0.9,8696.0,246.0,42963.0,133.066051297,44779.70316451035
36,35,0.8,7812.12121212,102.0,54404.5,78.5627466,155995.12055461624
36,36,0.8,32596.0,444.0,46125.5555556,76.16861227,25809.626169382987
36,37,0.8,8957.0,107.0,36316.5,112.234040125,151286.48265029717
36,38,0.8,8734.65346535,107.0,40139.8,67.2551915,0.0
36,39,0.8,2549.0,43.0,0.0,102.49854487,256495.73157462524
36,40,0.7,7119.19191919,234.0,41081.4285714,155.53664689,0.0
36,41,0.7,3767.0,135.0,41155.5,65.8462266733,34466.11636669897
36,42,0.7,1653.0,21.0,10000.0,67.37305736,0.0
36,43,0.7,1102.94117647,37.0,0.0,0.0,33356.638523340385
36,44,0.7,928.571428571,20.0,0.0,0.0,17593.35889614434
36,45,0.7,653.465346535,23.0,0.0,0.0,243612.30585436092
36,46,0.7,962.376237624,4.0,0.0,0.0,0.0
36,47,0.7,407.0,1.0,0.0,0.0,0.0
36,48,0.7,1528.28282828,5.0,4849.83333333,51.98316343,0.0
36,49,0.7,1440.19607843,8.0,0.0,0.0,0.0
36,50,0.7,483.0,3.0,0.0,0.0,0.0
36,51,0.7,2817.0,121.0,0.0,114.805521,0.0
36,52,0.7,2957.57575758,86.0,18026.0,0.0,0.0
35,4,0.7,26.0,0.0,0.0,0.0,0.0
35,5,0.7,113.0,0.0,0.0,0.0,0.0
35,6,0.7,681.0,38.0,31497.0,54.190751,0.0
35,7,0.7,1524.75247525,11.0,40387.1428571,54.700883,0.0
35,8,0.7,247.524752475,10.0,0.0,52.73350025,0.0
35,9,0.7,461.616161616,37.0,59356.0,77.91479716,0.0
35,10,0.7,212.121212121,3.0,0.0,85.37916475,0.0
35,11,0.8,698.0,8.0,0.0,0.0,0.0
35,12,0.8,968.62745098,8.0,20454.5,85.134612665,0.0
35,13,0.8,1926.26262626,59.0,41517.6,157.7594677,0.0
35,14,0.8,4539.39393939,161.0,66386.0,74.3980819333,0.0
35,15,0.8,6247.52475248,166.0,51550.6666667,66.741844995,0.0
35,16,0.8,20712.8712871,270.0,53228.6666667,108.205121357,0.0
35,17,0.9,27000.0,227.0,57213.3636364,81.40410513,0.0
35,18,0.9,14725.0,465.0,61872.0,123.91998502,0.0
35,19,0.9,5453.0,575.0,57869.6666667,100.912400157,0.0
35,20,0.9,2438.0,149.0,69930.3333333,103.84442025,0.0
35,21,0.9,3096.03960396,327.0,71081.5,108.1565599,0.0
35,22,0.9,5204.04040404,142.0,70623.1818182,92.7184072533,0.0
35,23,0.9,25096.0,232.0,75547.6428571,99.3870818833,0.0
35,24,0.9,28030.0,591.0,75189.2083333,148.5163869,13399.50944664688
35,25,0.9,17830.6930693,329.0,58052.75,134.930268643,0.0
35,26,0.9,23329.2929293,480.0,78598.3913043,117.660924633,0.0
35,27,0.9,15406.0,386.0,73703.8181818,111.368877,0.0
35,28,0.9,23078.0,414.0,76746.5217391,113.495888317,0.0
35,29,0.9,24194.0594059,888.0,67903.3333333,119.979077333,0.0
35,30,0.9,25465.6565657,584.0,72868.7,107.718181083,37847.15394252468
35,31,0.9,17178.7878788,749.0,30312.3333333,100.10827018,410574.5927459616
35,32,0.9,26055.3398058,1115.0,53943.4545455,103.761271867,0.0
35,33,0.9,20990.0,683.0,53220.0,96.92472285,0.0
35,34,0.9,12545.4545455,218.0,64088.0,110.568647767,0.0
35,35,0.8,8461.0,303.0,50000.0,111.282279085,0.0
35,36,0.8,24782.0,411.0,53856.4,145.316087355,0.0
35,37,0.8,4618.81188119,180.0,61454.0,126.591528187,36317.22238557835
35,38,0.8,6114.0,678.0,10000.0,79.33057855,9214.079915263184
35,39,0.8,5649.49494949,317.0,40000.0,123.4875746,0.0
35,40,0.7,6771.0,81.0,48655.5,70.4141301767,0.0
35,41,0.7,2636.63366337,79.0,40303.0,64.1722898,0.0
35,42,0.7,6570.58823529,123.0,40315.0,58.5194519067,0.0
35,43,0.7,859.183673469,19.0,10000.0,69.06077481,306502.5112535551
35,44,0.7,876.0,40.0,30000.0,0.0,21814.46311744354
35,45,0.7,5256.43564356,11.0,0.0,0.0,0.0
35,46,0.7,1167.0,20.0,0.0,0.0,0.0
35,47,0.7,6194.94949495,21.0,27951.6666667,48.93449338,0.0
35,48,0.7,8401.0,55.0,28509.8,47.05434479,0.0
35,49,0.7,22819.8019802,376.0,33222.6363636,57.1767147833,0.0
35,50,0.7,4884.0,31.0,23459.0,73.213994045,0.0
35,51,0.7,18608.0808081,303.0,34929.875,58.65013632,0.0
35,52,0.7,15553.0,437.0,41358.0,57.3990619667,0.0
35,53,0.7,2038.61386139,13.0,40001.5,56.8813903833,0.0
34,5,0.7,100.0,2.0,0.0,0.0,0.0
34,6,0.7,348.514851485,8.0,0.0,0.0,0.0
34,7,0.7,823.0,33.0,31435.0,49.384532,0.0
34,8,0.7,383.0,19.0,0.0,74.45979053,0.0
34,9,0.7,573.737373737,37.0,0.0,0.0,0.0
34,10,0.7,336.0,5.0,0.0,0.0,0.0
