,year,ID,r_c,r_r,r_poi,FAR
241,9,15064.0,0.2,0.6,0.2,1.9
242,9,14172.0,0.6,0.3,0.1,2.0
243,9,14811.0,0.4,0.2,0.4,2.2
244,9,15095.0,0.2,0.6,0.2,1.9
245,9,14990.0,0.5,0.2,0.3,2.2
246,9,14965.0,0.2,0.6,0.2,2.1
247,9,14707.0,0.4,0.2,0.4,1.8
248,9,14620.0,0.2,0.7,0.1,2.2
249,9,15344.0,0.1,0.6,0.3,2.1
250,9,13346.0,0.4,0.3,0.3,2.2
251,9,12838.0,0.4,0.3,0.3,2.1
252,9,14701.0,0.6,0.3,0.1,2.2
253,9,14619.0,0.4,0.2,0.4,2.2
254,9,14498.0,0.4,0.2,0.4,2.1
255,9,14522.0,0.6,0.1,0.3,1.8
256,9,15308.0,0.4,0.3,0.3,2.0
257,9,14221.0,0.2,0.6,0.2,1.8
258,9,15360.0,0.4,0.2,0.4,1.8
259,9,14614.0,0.1,0.6,0.3,1.9
260,9,14288.0,0.5,0.2,0.3,2.0
261,9,14178.0,0.4,0.2,0.4,2.2
262,9,14126.0,0.2,0.6,0.2,2.1
263,9,14203.0,0.6,0.3,0.1,1.8
264,9,14115.0,0.1,0.7,0.2,2.1
265,9,14052.0,0.4,0.2,0.4,1.8
266,9,14054.0,0.6,0.1,0.3,1.9
267,9,14659.0,0.6,0.2,0.2,1.8
268,9,14580.0,0.2,0.6,0.2,2.1
269,9,14615.0,0.5,0.2,0.3,1.8
270,10,14487.0,0.7,0.2,0.1,1.8
271,10,14941.0,0.6,0.3,0.1,1.9
272,10,15385.0,0.4,0.3,0.3,2.1
273,10,15537.0,0.4,0.2,0.4,2.2
274,10,14331.0,0.2,0.4,0.4,1.8
275,10,14458.0,0.6,0.1,0.3,2.1
276,10,15207.0,0.3,0.3,0.4,1.8
277,10,14976.0,0.6,0.1,0.3,1.9
278,10,14464.0,0.6,0.2,0.2,2.0
279,10,14908.0,0.4,0.2,0.4,1.9
280,10,14140.0,0.6,0.1,0.3,1.8
281,10,15195.0,0.7,0.2,0.1,2.2
