,year,ID,r_c,r_r,r_poi,FAR
171,6,15559.0,0.6,0.3,0.1,1.9
172,6,15317.0,0.4,0.2,0.4,2.1
173,6,15371.0,0.7,0.2,0.1,2.2
174,6,14557.0,0.6,0.2,0.2,2.0
175,6,14585.0,0.4,0.2,0.4,2.2
176,6,15543.0,0.6,0.2,0.2,2.0
177,6,14264.0,0.7,0.2,0.1,1.9
178,6,14298.0,0.6,0.3,0.1,2.1
179,6,14790.0,0.3,0.5,0.2,2.0
180,7,14766.0,0.2,0.4,0.4,2.0
181,7,14703.0,0.3,0.3,0.4,1.8
182,7,14636.0,0.3,0.3,0.4,1.8
183,7,12836.0,0.4,0.2,0.4,1.9
184,7,14817.0,0.6,0.3,0.1,2.2
185,7,14542.0,0.2,0.7,0.1,2.1
186,7,15065.0,0.1,0.6,0.3,2.0
187,7,14939.0,0.7,0.2,0.1,2.1
188,7,14475.0,0.1,0.7,0.2,2.1
189,7,14502.0,0.3,0.5,0.2,2.2
190,7,14870.0,0.3,0.3,0.4,1.9
191,7,15381.0,0.1,0.6,0.3,1.8
192,7,14878.0,0.7,0.2,0.1,2.1
193,7,9498.0,0.2,0.6,0.2,2.2
194,7,14880.0,0.4,0.3,0.3,1.9
195,7,15358.0,0.6,0.2,0.2,2.1
196,7,14039.0,0.1,0.6,0.3,1.8
197,7,15373.0,0.6,0.1,0.3,2.0
198,7,14860.0,0.4,0.2,0.4,2.2
199,7,14553.0,0.4,0.2,0.4,1.9
200,7,14649.0,0.6,0.3,0.1,2.2
201,7,14226.0,0.6,0.2,0.2,2.2
202,7,14180.0,0.5,0.2,0.3,2.2
203,7,14176.0,0.6,0.2,0.2,1.9
204,7,12633.0,0.2,0.7,0.1,1.9
205,7,14215.0,0.6,0.1,0.3,2.1
206,7,14144.0,0.6,0.2,0.2,2.2
207,7,14126.0,0.3,0.5,0.2,2.2
208,7,14424.0,0.2,0.7,0.1,2.1
209,7,9316.0,0.2,0.6,0.2,2.0
210,8,14532.0,0.7,0.2,0.1,2.2
211,8,14655.0,0.2,0.4,0.4,1.8
212,8,14922.0,0.6,0.3,0.1,1.9
213,8,14370.0,0.4,0.2,0.4,2.2
214,8,14142.0,0.6,0.2,0.2,2.0
215,8,3584.0,0.4,0.2,0.4,1.9
216,8,14561.0,0.7,0.2,0.1,2.2
217,8,14755.0,0.2,0.4,0.4,2.2
218,8,14525.0,0.3,0.5,0.2,2.2
219,8,14336.0,0.6,0.2,0.2,2.2
220,8,15045.0,0.3,0.3,0.4,2.1
221,8,14555.0,0.6,0.3,0.1,2.0
222,8,14054.0,0.7,0.2,0.1,2.2
223,8,9306.0,0.7,0.2,0.1,2.2
224,8,14064.0,0.3,0.3,0.4,2.1
225,8,14490.0,0.6,0.2,0.2,2.1
226,8,14187.0,0.3,0.5,0.2,1.9
227,8,14432.0,0.3,0.3,0.4,2.1
228,8,14709.0,0.6,0.2,0.2,1.9
229,8,15198.0,0.3,0.3,0.4,2.1
230,8,14862.0,0.4,0.3,0.3,2.1
231,8,14545.0,0.4,0.2,0.4,2.0
232,8,15105.0,0.3,0.5,0.2,2.0
233,8,14483.0,0.4,0.3,0.3,1.8
234,8,15109.0,0.1,0.7,0.2,2.0
235,8,14537.0,0.2,0.4,0.4,1.8
236,8,14609.0,0.6,0.3,0.1,1.9
237,8,15382.0,0.4,0.3,0.3,2.2
238,8,15296.0,0.4,0.2,0.4,1.8
239,8,14868.0,0.4,0.2,0.4,1.9
240,9,15141.0,0.6,0.1,0.3,2.2
241,9,14498.0,0.6,0.3,0.1,2.2
242,9,15063.0,0.3,0.5,0.2,1.8
