,year,ID,r_c,r_r,r_poi,FAR
182,7,14689.0,0.7,0.2,0.1,1.8
183,7,14628.0,0.4,0.2,0.4,2.0
184,7,14593.0,0.2,0.6,0.2,2.0
185,7,14696.0,0.6,0.1,0.3,2.1
186,7,14351.0,0.3,0.3,0.4,1.9
187,7,14652.0,0.4,0.2,0.4,1.8
188,7,14650.0,0.5,0.2,0.3,2.1
189,7,14520.0,0.7,0.2,0.1,2.2
190,7,14732.0,0.6,0.1,0.3,2.1
191,7,14763.0,0.4,0.3,0.3,1.8
192,7,14760.0,0.5,0.2,0.3,1.8
193,7,14107.0,0.1,0.6,0.3,1.9
194,7,14753.0,0.5,0.2,0.3,1.8
195,7,14590.0,0.7,0.2,0.1,1.8
196,7,14731.0,0.4,0.2,0.4,2.2
197,7,48.0,0.6,0.2,0.2,1.8
198,7,14843.0,0.6,0.1,0.3,2.0
199,7,14714.0,0.6,0.2,0.2,2.0
200,7,14100.0,0.6,0.2,0.2,2.2
201,7,14471.0,0.6,0.3,0.1,1.8
202,7,14807.0,0.4,0.3,0.3,1.8
203,7,14766.0,0.7,0.2,0.1,1.9
204,7,14069.0,0.2,0.6,0.2,2.1
205,7,14727.0,0.2,0.6,0.2,1.9
206,7,14625.0,0.2,0.6,0.2,1.9
207,7,14635.0,0.7,0.2,0.1,1.9
208,7,14757.0,0.3,0.3,0.4,1.9
209,7,14497.0,0.4,0.2,0.4,2.1
210,8,14715.0,0.6,0.1,0.3,1.9
211,8,14802.0,0.4,0.3,0.3,2.2
212,8,14639.0,0.2,0.4,0.4,2.2
213,8,11967.0,0.2,0.7,0.1,1.9
214,8,14754.0,0.1,0.7,0.2,2.0
215,8,14840.0,0.3,0.5,0.2,2.0
216,8,14602.0,0.4,0.2,0.4,1.8
217,8,243.0,0.7,0.2,0.1,2.0
218,8,14761.0,0.3,0.5,0.2,1.9
219,8,14664.0,0.6,0.3,0.1,2.2
220,8,14684.0,0.4,0.2,0.4,2.2
221,8,14484.0,0.6,0.3,0.1,2.1
222,8,14804.0,0.1,0.7,0.2,2.2
223,8,14622.0,0.7,0.2,0.1,1.8
224,8,14505.0,0.4,0.3,0.3,1.8
225,8,14708.0,0.6,0.1,0.3,2.0
226,8,14663.0,0.3,0.3,0.4,1.8
227,8,14620.0,0.6,0.3,0.1,2.0
228,8,14502.0,0.4,0.2,0.4,1.9
229,8,14137.0,0.6,0.3,0.1,1.8
230,8,14844.0,0.6,0.1,0.3,2.1
231,8,14132.0,0.5,0.2,0.3,2.1
232,8,14075.0,0.7,0.2,0.1,2.1
233,8,14764.0,0.1,0.7,0.2,1.8
234,8,14668.0,0.3,0.3,0.4,2.0
235,8,14515.0,0.6,0.3,0.1,2.1
236,8,14854.0,0.6,0.1,0.3,2.0
237,8,14681.0,0.3,0.5,0.2,2.2
238,8,14564.0,0.7,0.2,0.1,1.8
239,8,14470.0,0.7,0.2,0.1,2.0
240,9,14676.0,0.1,0.6,0.3,1.8
241,9,14072.0,0.1,0.6,0.3,2.0
242,9,14499.0,0.3,0.5,0.2,1.8
243,9,14636.0,0.7,0.2,0.1,2.1
244,9,14683.0,0.6,0.3,0.1,2.1
245,9,14711.0,0.4,0.3,0.3,1.9
246,9,14588.0,0.6,0.1,0.3,2.1
247,9,14653.0,0.5,0.2,0.3,1.9
248,9,14510.0,0.6,0.2,0.2,2.0
249,9,14522.0,0.3,0.3,0.4,1.8
250,9,14071.0,0.7,0.2,0.1,2.1
251,9,14838.0,0.6,0.2,0.2,2.1
252,9,14516.0,0.4,0.2,0.4,2.1
253,9,14126.0,0.5,0.2,0.3,2.2
254,9,14124.0,0.3,0.5,0.2,1.9
255,9,14544.0,0.4,0.2,0.4,1.8
256,9,14352.0,0.3,0.3,0.4,2.0
257,9,14535.0,0.1,0.7,0.2,2.2
258,9,14808.0,0.4,0.2,0.4,2.2
259,9,14523.0,0.4,0.2,0.4,1.9
260,9,15558.0,0.2,0.6,0.2,1.8
261,9,15345.0,0.1,0.6,0.3,2.1
262,9,14477.0,0.7,0.2,0.1,2.2
263,9,14723.0,0.1,0.7,0.2,1.8
264,9,14611.0,0.2,0.4,0.4,1.9
265,9,14354.0,0.4,0.2,0.4,1.8
266,9,14521.0,0.2,0.4,0.4,1.8
267,9,14851.0,0.6,0.1,0.3,2.1
268,9,14704.0,0.4,0.3,0.3,2.2
269,9,14759.0,0.6,0.3,0.1,2.1
270,10,14849.0,0.1,0.6,0.3,2.2
271,10,14638.0,0.6,0.2,0.2,1.9
272,10,14661.0,0.3,0.3,0.4,2.0
273,10,14691.0,0.2,0.7,0.1,1.8
274,10,14693.0,0.3,0.5,0.2,2.0
275,10,14850.0,0.3,0.3,0.4,1.8
276,10,14592.0,0.1,0.6,0.3,1.8
277,10,14735.0,0.1,0.7,0.2,2.0
278,10,14665.0,0.4,0.3,0.3,2.2
279,10,14680.0,0.4,0.2,0.4,1.9
280,10,14756.0,0.7,0.2,0.1,1.9
281,10,14479.0,0.6,0.3,0.1,1.9
282,10,14725.0,0.7,0.2,0.1,2.1
283,10,14856.0,0.6,0.3,0.1,1.8
284,10,14678.0,0.7,0.2,0.1,1.9
285,10,14666.0,0.3,0.5,0.2,1.8
286,10,14070.0,0.4,0.2,0.4,1.9
287,10,14671.0,0.4,0.2,0.4,2.2
288,10,14858.0,0.6,0.3,0.1,2.1
289,10,14474.0,0.2,0.7,0.1,2.0
290,10,14674.0,0.7,0.2,0.1,2.1
291,10,14716.0,0.4,0.2,0.4,2.2
292,10,14852.0,0.1,0.7,0.2,2.2
293,10,14608.0,0.4,0.2,0.4,2.0
294,10,14122.0,0.7,0.2,0.1,2.2
295,10,14667.0,0.6,0.1,0.3,2.2
296,10,14129.0,0.1,0.6,0.3,1.9
297,10,14845.0,0.5,0.2,0.3,2.2
298,10,14589.0,0.1,0.7,0.2,2.2
299,10,14758.0,0.6,0.2,0.2,2.0
