,year,ID,r_c,r_r,r_poi,FAR
174,6,14903.0,0.5,0.2,0.3,1.9
175,6,14097.0,0.5,0.2,0.3,2.0
176,6,15317.0,0.3,0.5,0.2,2.0
177,6,14744.0,0.7,0.2,0.1,2.2
178,6,14572.0,0.5,0.2,0.3,2.2
179,6,14196.0,0.4,0.2,0.4,1.8
180,7,14595.0,0.2,0.4,0.4,1.8
181,7,14639.0,0.4,0.2,0.4,2.2
182,7,15260.0,0.6,0.2,0.2,2.2
183,7,14360.0,0.1,0.6,0.3,1.8
184,7,14691.0,0.3,0.3,0.4,2.2
185,7,14518.0,0.3,0.5,0.2,2.0
186,7,14756.0,0.2,0.4,0.4,2.0
187,7,14774.0,0.3,0.3,0.4,2.2
188,7,14732.0,0.2,0.7,0.1,1.9
189,7,14515.0,0.1,0.7,0.2,2.1
190,7,15544.0,0.2,0.7,0.1,1.9
191,7,11969.0,0.7,0.2,0.1,2.0
192,7,15541.0,0.2,0.7,0.1,2.2
193,7,14703.0,0.6,0.2,0.2,1.8
194,7,14552.0,0.6,0.3,0.1,1.9
195,7,14498.0,0.6,0.2,0.2,2.1
196,7,14721.0,0.4,0.2,0.4,2.2
197,7,14295.0,0.6,0.1,0.3,2.0
198,7,14624.0,0.2,0.7,0.1,1.8
199,7,15551.0,0.7,0.2,0.1,2.0
200,7,15337.0,0.6,0.3,0.1,2.2
201,7,14653.0,0.5,0.2,0.3,2.1
202,7,14849.0,0.5,0.2,0.3,2.0
203,7,14301.0,0.6,0.2,0.2,2.1
204,7,14095.0,0.3,0.5,0.2,1.9
205,7,15183.0,0.3,0.5,0.2,2.2
206,7,14648.0,0.2,0.7,0.1,1.9
207,7,15057.0,0.7,0.2,0.1,2.0
208,7,14361.0,0.3,0.5,0.2,2.1
209,7,15069.0,0.2,0.7,0.1,1.8
210,8,14701.0,0.4,0.2,0.4,1.8
211,8,14706.0,0.4,0.2,0.4,2.2
212,8,14638.0,0.7,0.2,0.1,2.1
213,8,14050.0,0.3,0.5,0.2,2.0
214,8,15015.0,0.1,0.6,0.3,1.8
215,8,14527.0,0.4,0.2,0.4,1.9
216,8,14490.0,0.6,0.1,0.3,2.1
217,8,14143.0,0.7,0.2,0.1,2.0
218,8,15245.0,0.6,0.3,0.1,2.0
219,8,12800.0,0.5,0.2,0.3,1.9
220,8,14878.0,0.6,0.1,0.3,2.2
221,8,14157.0,0.1,0.7,0.2,2.0
222,8,14259.0,0.4,0.2,0.4,2.2
223,8,14386.0,0.1,0.6,0.3,2.0
224,8,14475.0,0.6,0.1,0.3,2.0
225,8,14565.0,0.2,0.6,0.2,1.9
226,8,6377.0,0.5,0.2,0.3,2.0
227,8,14380.0,0.1,0.6,0.3,1.9
228,8,14899.0,0.4,0.2,0.4,2.2
229,8,12633.0,0.5,0.2,0.3,2.0
230,8,14547.0,0.6,0.3,0.1,2.1
231,8,14733.0,0.4,0.2,0.4,1.9
232,8,15356.0,0.5,0.2,0.3,2.1
233,8,14092.0,0.3,0.3,0.4,2.0
234,8,14201.0,0.6,0.1,0.3,2.2
235,8,14571.0,0.6,0.1,0.3,1.9
236,8,15266.0,0.2,0.6,0.2,2.1
237,8,14757.0,0.5,0.2,0.3,1.9
238,8,14908.0,0.6,0.1,0.3,1.9
239,8,14778.0,0.6,0.2,0.2,2.2
240,9,14055.0,0.4,0.2,0.4,1.9
241,9,14623.0,0.3,0.5,0.2,2.0
242,9,14216.0,0.6,0.3,0.1,2.0
243,9,14545.0,0.3,0.5,0.2,1.9
244,9,14538.0,0.4,0.2,0.4,2.0
245,9,14256.0,0.2,0.6,0.2,1.9
246,9,14203.0,0.3,0.5,0.2,2.2
247,9,14656.0,0.5,0.2,0.3,1.9
248,9,14646.0,0.2,0.7,0.1,2.2
249,9,14693.0,0.2,0.7,0.1,2.1
250,9,14715.0,0.7,0.2,0.1,2.1
251,9,14634.0,0.2,0.4,0.4,2.2
252,9,14601.0,0.4,0.2,0.4,2.2
253,9,15163.0,0.2,0.6,0.2,2.2
254,9,14079.0,0.6,0.1,0.3,2.0
255,9,14633.0,0.2,0.4,0.4,1.8
256,9,14501.0,0.2,0.6,0.2,1.9
257,9,15535.0,0.2,0.4,0.4,1.9
258,9,14519.0,0.1,0.7,0.2,2.1
259,9,14455.0,0.7,0.2,0.1,1.9
260,9,14681.0,0.4,0.3,0.3,2.0
261,9,12917.0,0.7,0.2,0.1,2.0
262,9,14505.0,0.6,0.1,0.3,1.9
263,9,15332.0,0.4,0.2,0.4,2.2
264,9,14375.0,0.2,0.6,0.2,2.2
265,9,15147.0,0.2,0.6,0.2,2.1
266,9,14761.0,0.4,0.2,0.4,1.8
267,9,15195.0,0.2,0.4,0.4,2.1
268,9,48.0,0.2,0.6,0.2,1.8
269,9,14554.0,0.2,0.7,0.1,2.2
270,10,14347.0,0.3,0.5,0.2,1.8
271,10,14477.0,0.3,0.3,0.4,2.1
272,10,14752.0,0.4,0.2,0.4,2.0
273,10,15194.0,0.1,0.7,0.2,1.9
274,10,14033.0,0.1,0.6,0.3,2.1
275,10,14862.0,0.1,0.7,0.2,2.0
276,10,14747.0,0.5,0.2,0.3,2.2
277,10,3584.0,0.7,0.2,0.1,2.1
278,10,14642.0,0.3,0.3,0.4,1.8
279,10,15334.0,0.6,0.2,0.2,2.1
280,10,15202.0,0.4,0.2,0.4,1.8
281,10,14064.0,0.6,0.1,0.3,2.0
282,10,14484.0,0.5,0.2,0.3,2.2
283,10,14197.0,0.7,0.2,0.1,1.8
284,10,14060.0,0.3,0.3,0.4,2.0
285,10,14590.0,0.1,0.6,0.3,2.2
286,10,14654.0,0.3,0.5,0.2,2.0
287,10,892.0,0.2,0.4,0.4,2.1
288,10,15065.0,0.1,0.7,0.2,2.0
289,10,9306.0,0.4,0.3,0.3,2.2
290,10,14997.0,0.1,0.7,0.2,2.1
